pes1_protein.fasta,XM_001270090.1,29.752,605,391,10,1747,2339,538,2286,4.40e-65,248,48.26,0,1
pes1_protein.fasta,XM_001270090.1,30.561,481,297,6,5556,6033,10204,11544,4.40e-54,211,47.61,0,1
pes1_protein.fasta,XM_001270090.1,26.269,453,298,12,5558,6008,2353,3609,5.71e-26,118,41.72,0,1
pes1_protein.fasta,XM_001270090.1,26.756,299,188,10,5084,5368,10618,11463,1.28e-14,80.9,42.14,0,1
pes1_protein.fasta,XM_001270090.1,25.762,361,231,18,1341,1687,10453,11466,2.09e-12,73.6,44.60,0,1
pes1_protein.fasta,XM_001270090.1,29.730,74,52,0,5539,5612,5554,5775,0.004,42.7,54.05,0,1
pes1_protein.fasta,XM_001268511.1,31.955,2757,1665,62,2832,5457,733,8763,0.0,1288,51.11,0,1
pes1_protein.fasta,XM_001268511.1,32.555,2227,1365,44,202,2340,3910,10443,0.0,1082,52.27,0,1
pes1_protein.fasta,XM_001268511.1,28.293,1283,832,27,2594,3810,8044,11826,5.68e-138,488,46.38,0,1
pes1_protein.fasta,XM_001268511.1,28.839,1120,727,23,3489,4559,7435,10731,5.38e-127,452,49.29,0,1
pes1_protein.fasta,XM_001268511.1,32.251,893,527,21,24,872,8146,10722,5.36e-113,406,51.51,0,1
pes1_protein.fasta,XM_001268511.1,30.164,852,515,17,270,1055,781,3294,4.90e-97,353,49.06,0,1
pes1_protein.fasta,XM_001268511.1,30.258,813,514,13,2779,3577,3916,6237,1.11e-95,348,49.69,0,1
pes1_protein.fasta,XM_001268511.1,30.945,614,392,12,1747,2339,577,2385,1.93e-72,272,49.35,0,1
pes1_protein.fasta,XM_001268511.1,26.738,1021,628,31,1364,2325,2782,5661,1.80e-71,268,42.51,0,1
pes1_protein.fasta,XM_001268511.1,28.858,499,295,13,5558,6033,10531,11916,1.93e-41,169,45.29,0,1
pes1_protein.fasta,XM_001268511.1,23.979,563,365,17,5569,6111,2494,4053,5.40e-22,105,41.21,0,1
pes1_protein.fasta,XM_001268511.1,28.378,74,53,0,5548,5621,5743,5964,3.83e-04,46.2,54.05,0,1
pes1_protein.fasta,XM_001276711.1,32.208,2251,1373,44,174,2336,1087,7644,0.0,1038,50.02,0,1
pes1_protein.fasta,XM_001276711.1,31.541,2064,1275,40,3484,5466,40,6060,0.0,991,51.21,0,1
pes1_protein.fasta,XM_001276711.1,30.361,2243,1395,52,2596,4739,5341,11865,0.0,972,49.93,0,1
pes1_protein.fasta,XM_001276711.1,28.812,2020,1298,44,2643,4578,8761,14652,0.0,736,46.93,0,1
pes1_protein.fasta,XM_001276711.1,27.239,1362,867,29,3473,4753,4678,8634,3.23e-132,470,47.28,0,1
pes1_protein.fasta,XM_001276711.1,30.344,1104,652,26,47,1082,5500,8664,1.08e-120,432,47.92,0,1
pes1_protein.fasta,XM_001276711.1,28.626,1303,827,31,2592,3827,11896,15696,1.01e-119,429,45.59,0,1
pes1_protein.fasta,XM_001276711.1,27.065,1005,675,20,1369,2333,11344,14304,4.49e-101,367,47.46,0,1
pes1_protein.fasta,XM_001276711.1,28.646,960,622,20,48,964,8770,11589,5.54e-100,363,48.02,0,1
pes1_protein.fasta,XM_001276711.1,31.379,870,532,16,48,877,12064,14598,2.81e-97,354,48.28,0,1
pes1_protein.fasta,XM_001276711.1,28.913,920,597,20,2765,3657,1183,3852,2.41e-88,325,46.41,0,1
pes1_protein.fasta,XM_001276711.1,25.837,1045,699,28,1335,2342,7981,10998,4.63e-85,314,44.02,0,1
pes1_protein.fasta,XM_001276711.1,31.306,444,283,13,5037,5464,11311,12624,5.69e-51,201,52.03,0,1
pes1_protein.fasta,XM_001276711.1,26.245,522,321,11,5558,6066,14392,15804,9.61e-43,174,45.21,0,1
pes1_protein.fasta,XM_001276711.1,26.569,478,302,16,5558,6018,7732,9069,2.59e-25,116,43.51,0,1
pes1_protein.fasta,XM_001276711.1,22.799,443,270,12,5044,5450,8071,9291,2.87e-16,86.3,37.92,0,1
pes1_protein.fasta,XM_001276711.1,24.397,373,233,13,1331,1684,14617,15645,4.39e-12,72.4,40.21,0,1
pes1_protein.fasta,XM_001276711.1,24.096,249,170,8,5740,5975,4945,5673,4.70e-12,72.4,43.78,0,1
pes1_protein.fasta,XM_001276711.1,24.581,179,114,5,2419,2579,8806,9333,8.69e-10,64.7,46.93,0,1
pes1_protein.fasta,XM_001276711.1,30.159,63,44,0,5558,5620,3070,3258,3.55e-06,52.8,65.08,0,1
pes1_protein.fasta,XM_001276711.1,45.455,55,30,0,5558,5612,11059,11223,5.26e-06,52.4,65.45,0,1
pes1_protein.fasta,XM_001276711.1,30.952,84,58,0,5922,6005,808,1059,1.07e-05,51.2,51.19,0,1
pes1_protein.fasta,XM_001276711.1,29.213,89,63,0,5917,6005,12058,12324,0.001,44.3,48.31,0,1
pes1_protein.fasta,XM_001276061.1,30.157,2235,1382,58,2595,4719,3187,9684,0.0,888,48.86,0,1
pes1_protein.fasta,XM_001276061.1,28.508,2024,1251,48,2631,4565,106,5856,0.0,723,46.89,0,1
pes1_protein.fasta,XM_001276061.1,29.683,1041,672,26,1332,2337,2524,5571,3.62e-126,449,50.72,0,1
pes1_protein.fasta,XM_001276061.1,29.943,1052,660,24,2789,3798,7117,10167,4.08e-120,429,48.57,0,1
pes1_protein.fasta,XM_001276061.1,30.552,851,552,13,47,876,3349,5847,2.64e-101,367,50.65,0,1
pes1_protein.fasta,XM_001276061.1,27.970,1069,658,23,44,1042,6622,9702,1.08e-97,355,46.68,0,1
pes1_protein.fasta,XM_001276061.1,30.123,810,494,20,203,960,493,2862,1.10e-97,355,50.62,0,1
pes1_protein.fasta,XM_001276061.1,26.305,1015,659,23,1364,2339,5962,8856,9.36e-90,329,45.71,0,1
pes1_protein.fasta,XM_001276061.1,26.396,788,504,21,1562,2338,34,2202,4.38e-62,238,44.29,0,1
pes1_protein.fasta,XM_001276061.1,29.501,461,296,13,5026,5468,2569,3918,8.93e-45,180,49.24,0,1
pes1_protein.fasta,XM_001276061.1,26.052,499,331,8,5558,6049,8926,10329,5.31e-36,151,43.69,0,1
pes1_protein.fasta,XM_001276061.1,27.055,292,193,9,5072,5355,9325,10164,3.51e-14,79.3,44.18,0,1
pes1_protein.fasta,XM_001276061.1,23.780,328,225,10,5045,5367,5968,6891,1.65e-12,73.9,41.46,0,1
pes1_protein.fasta,XM_001276061.1,25.311,241,156,6,5806,6033,6301,6990,4.32e-11,69.3,43.57,0,1
pes1_protein.fasta,XM_001276061.1,30.000,90,59,2,5914,6003,3337,3594,2.61e-04,46.6,54.44,0,1
pes1_protein.fasta,XM_001276061.1,41.667,48,28,0,5559,5606,2275,2418,0.040,39.3,58.33,0,1
pes1_protein.fasta,XM_001273565.1,35.515,1146,690,23,2831,3958,613,3957,0.0,651,53.14,0,1
pes1_protein.fasta,XM_001273565.1,38.846,641,365,11,251,876,604,2490,2.06e-118,421,55.38,0,1
pes1_protein.fasta,XM_001273565.1,35.163,674,396,12,3919,4579,604,2541,2.82e-102,369,53.26,0,1
pes1_protein.fasta,XM_001273565.1,29.455,550,362,10,1794,2334,613,2211,1.74e-64,245,49.64,0,1
pes1_protein.fasta,XM_001273565.1,30.126,478,296,10,5551,6026,4642,5967,5.53e-53,207,48.95,0,1
pes1_protein.fasta,XM_001273565.1,26.453,688,430,18,3165,3812,3955,5910,5.70e-43,174,42.15,0,1
pes1_protein.fasta,XM_001273565.1,24.945,457,303,7,5554,6009,2275,3528,7.22e-29,127,42.01,0,1
pes1_protein.fasta,XM_001273565.1,28.165,316,195,8,4248,4549,3940,4833,6.67e-25,114,44.30,0,1
pes1_protein.fasta,XM_001273565.1,25.076,331,217,9,5043,5367,2596,3513,2.42e-20,99.8,44.11,0,1
pes1_protein.fasta,XM_001273565.1,25.309,324,203,6,578,876,3937,4866,4.81e-18,92.0,44.14,0,1
pes1_protein.fasta,XM_001273565.1,25.000,328,214,9,1366,1685,2602,3513,1.82e-16,86.7,43.29,0,1
pes1_protein.fasta,XM_001273565.1,25.368,272,178,9,1409,1673,5110,5871,1.80e-12,73.6,45.96,0,1
pes1_protein.fasta,XM_001273565.1,29.091,220,123,8,2419,2614,3292,3924,9.30e-11,67.8,41.82,0,1
pes1_protein.fasta,XM_001275144.1,26.667,1935,1211,53,2845,4715,1345,6717,1.58e-161,561,46.25,0,1
pes1_protein.fasta,XM_001275144.1,28.995,945,594,26,2872,3795,4501,7167,3.99e-91,333,47.62,0,1
pes1_protein.fasta,XM_001275144.1,34.068,590,359,10,294,878,4498,6192,1.33e-85,315,53.39,0,1
pes1_protein.fasta,XM_001275144.1,25.970,1263,794,40,3508,4735,160,3630,5.38e-76,283,42.99,0,1
pes1_protein.fasta,XM_001275144.1,26.829,861,537,20,211,1036,1174,3582,1.12e-69,262,45.30,0,1
pes1_protein.fasta,XM_001275144.1,24.730,1019,644,35,1355,2342,3139,5919,2.68e-58,224,43.47,0,1
pes1_protein.fasta,XM_001275144.1,21.818,880,576,23,1364,2221,148,2517,1.32e-37,156,40.80,0,1
pes1_protein.fasta,XM_001275144.1,29.969,327,186,12,5046,5363,3175,4053,5.70e-27,121,47.40,0,1
pes1_protein.fasta,XM_001275144.1,22.587,518,332,14,5505,6020,2755,4107,4.00e-18,92.4,39.38,0,1
pes1_protein.fasta,XM_001275144.1,23.967,242,179,2,5745,5986,6451,7161,1.42e-13,77.4,42.98,0,1
pes1_protein.fasta,XM_001275144.1,36.508,63,40,0,5558,5620,5983,6171,3.33e-05,49.7,55.56,0,1
pes1_protein.fasta,XM_001273583.1,25.623,1967,1278,53,2849,4758,124,5640,3.81e-157,543,44.84,0,1
pes1_protein.fasta,XM_001273583.1,26.580,997,636,26,2830,3789,3133,5946,2.52e-76,284,43.73,0,1
pes1_protein.fasta,XM_001273583.1,31.826,619,372,14,276,877,3220,4977,5.64e-72,270,50.08,0,1
pes1_protein.fasta,XM_001273583.1,24.774,997,667,31,1366,2348,1933,4716,6.01e-61,233,43.73,0,1
pes1_protein.fasta,XM_001273583.1,25.596,797,475,27,282,1028,154,2340,2.22e-46,185,43.54,0,1
pes1_protein.fasta,XM_001273583.1,23.133,415,283,11,1810,2221,118,1263,2.00e-19,96.7,42.65,0,1
pes1_protein.fasta,XM_001273583.1,23.441,401,258,12,5045,5433,1933,3024,2.32e-15,83.2,42.39,0,1
pes1_protein.fasta,XM_001273583.1,23.898,431,262,12,5550,5972,1609,2727,2.27e-12,73.2,38.52,0,1
pig_a_protein.fasta,XM_001268577.1,90.515,485,46,0,1,485,1,1455,0.0,907,94.64,0,1
pig_a_protein.fasta,XM_001271446.1,27.869,122,79,2,209,324,4333,4689,4.01e-05,45.1,45.08,0,1
pig_a_protein.fasta,XM_001273802.1,28.571,119,76,2,209,321,4390,4737,2.14e-04,42.7,42.02,0,1
pig_a_protein.fasta,XM_001275417.1,29.661,118,74,2,213,324,4369,4713,8.93e-04,40.8,40.68,0,1
pkaC1_protein.fasta,XM_001275500.1,87.531,409,32,2,101,490,1,1227,0.0,716,90.95,0,1
pkaC1_protein.fasta,XM_001274193.1,48.013,302,148,6,176,470,217,1116,1.09e-98,301,69.87,0,1
pkaC1_protein.fasta,XM_001275357.1,42.230,296,162,5,176,466,871,1746,1.08e-75,248,63.18,0,1
pkaC1_protein.fasta,XM_001269519.1,42.173,313,168,8,168,472,1585,2508,1.02e-73,249,63.26,0,1
pkaC1_protein.fasta,XM_001274486.1,38.944,303,176,5,171,467,2335,3234,1.10e-65,228,60.40,0,1
pkaC1_protein.fasta,XM_001271008.1,39.683,315,182,6,148,455,616,1557,7.14e-65,219,57.78,0,1
pkaC1_protein.fasta,XM_001274447.1,35.758,330,167,9,162,453,766,1734,3.16e-60,207,53.03,0,1
pkaC1_protein.fasta,XM_001267697.1,36.330,267,158,4,173,434,340,1119,7.22e-56,190,59.18,0,1
pkaC1_protein.fasta,XM_001268046.1,36.913,298,172,8,175,466,46,909,2.59e-53,187,56.04,0,1
pkaC1_protein.fasta,XM_001272046.1,31.594,345,175,8,168,455,712,1734,1.80e-52,186,51.30,0,1
pkaR_protein.fasta,XM_001271000.1,83.453,417,61,2,1,413,1,1239,0.0,691,89.45,0,1
pkaR_protein.fasta,XM_001272865.1,32.432,74,50,0,321,394,268,489,1.05e-06,49.7,51.35,0,1
pkaR_protein.fasta,XM_001272865.1,27.059,85,51,2,190,274,268,489,0.016,36.2,44.71,0,1
ppoA_protein.fasta,XM_001271947.1,89.518,1078,113,0,1,1078,1,3234,0.0,2041,96.20,0,1
ppoA_protein.fasta,XM_001271207.1,47.911,1077,545,8,2,1071,145,3348,0.0,1056,67.69,0,1
ppoA_protein.fasta,XM_001270526.1,42.899,1028,560,14,60,1071,109,3159,0.0,827,62.35,0,1
ppoB_protein.fasta,XM_001271207.1,58.564,1086,444,4,28,1112,106,3348,0.0,1339,75.32,0,1
ppoB_protein.fasta,XM_001271947.1,49.861,1081,515,11,50,1116,22,3225,0.0,1111,67.90,0,1
ppoB_protein.fasta,XM_001270526.1,41.226,1060,586,16,81,1112,7,3159,0.0,806,59.06,0,1
ppoB_protein.fasta,XM_001273467.1,27.941,68,41,1,1002,1061,1282,1485,0.028,37.0,45.59,0,1
ppoC_protein.fasta,XM_001271207.1,81.818,1122,198,3,1,1121,1,3351,0.0,1848,90.82,0,1
ppoC_protein.fasta,XM_001271947.1,49.115,1073,528,7,57,1121,28,3216,0.0,1065,66.64,0,1
ppoC_protein.fasta,XM_001270526.1,43.066,1024,563,14,110,1120,109,3159,0.0,806,60.45,0,1
rasA_protein.fasta,XM_001274415.1,97.183,213,6,0,1,213,1,639,3.01e-147,407,99.06,0,1
rasA_protein.fasta,XM_001267716.1,48.954,239,85,5,9,213,22,729,2.90e-58,182,61.51,0,1
rasA_protein.fasta,XM_001274158.1,46.154,208,107,3,7,213,13,624,2.81e-49,158,64.42,0,1
rasA_protein.fasta,XM_001276084.1,38.037,163,98,2,21,182,58,540,1.04e-34,120,60.74,0,1
rasA_protein.fasta,XM_001274732.1,35.526,152,96,2,21,171,67,519,3.96e-28,103,57.89,0,1
rasA_protein.fasta,XM_001276097.1,33.129,163,107,2,9,170,43,528,8.11e-22,87.8,53.99,0,1
rasA_protein.fasta,XM_001269914.1,30.890,191,127,3,21,207,121,690,8.76e-21,85.5,48.17,0,1
rasA_protein.fasta,XM_001274502.1,30.769,169,105,5,21,177,61,567,5.65e-20,82.8,52.07,0,1
rasA_protein.fasta,XM_001270597.1,34.659,176,86,5,42,188,61,588,5.77e-20,84.0,47.16,0,1
rasA_protein.fasta,XM_001270648.1,30.247,162,99,3,21,169,64,546,1.30e-17,76.3,50.62,0,1
rasB_protein.fasta,XM_001267716.1,93.724,239,15,0,1,239,13,729,1.76e-131,369,96.65,0,1
rasB_protein.fasta,XM_001274415.1,56.044,182,57,2,4,185,25,501,1.25e-52,168,69.78,0,1
rasB_protein.fasta,XM_001274158.1,35.260,173,86,4,16,187,55,498,1.30e-25,98.6,56.07,0,1
rasB_protein.fasta,XM_001276084.1,35.542,166,83,4,16,180,58,486,1.02e-22,90.1,56.63,0,1
rasB_protein.fasta,XM_001274732.1,28.994,169,95,3,16,183,67,501,1.37e-18,79.7,49.70,0,1
rasB_protein.fasta,XM_001270597.1,33.987,153,101,0,33,185,49,507,5.96e-16,73.9,47.71,0,1
rasB_protein.fasta,XM_001276097.1,29.570,186,106,3,3,187,40,525,3.45e-13,65.1,50.00,0,1
rasB_protein.fasta,XM_001269914.1,25.175,143,83,2,42,184,202,558,4.13e-09,53.9,44.76,0,1
rasB_protein.fasta,XM_001274502.1,23.837,172,110,4,16,185,61,519,5.31e-08,50.4,44.19,0,1
rasB_protein.fasta,XM_001272294.1,38.636,44,27,0,53,96,253,384,5.70e-04,38.9,61.36,0,1
rhbA_protein.fasta,XM_001276084.1,96.791,187,6,0,1,187,1,561,8.36e-136,375,97.86,0,1
rhbA_protein.fasta,XM_001274415.1,38.037,163,98,2,20,180,61,546,7.11e-35,120,61.35,0,1
rhbA_protein.fasta,XM_001267716.1,35.593,177,90,3,9,162,25,552,7.42e-31,111,57.63,0,1
rhbA_protein.fasta,XM_001274158.1,35.065,154,96,3,10,162,25,477,2.65e-24,93.6,60.39,0,1
rhbA_protein.fasta,XM_001270648.1,25.654,191,128,5,9,187,31,597,1.46e-17,75.5,49.21,0,1
rhbA_protein.fasta,XM_001271696.1,28.571,168,100,4,7,162,49,528,7.80e-13,63.2,45.24,0,1
rhbA_protein.fasta,XM_001274683.1,22.286,175,122,4,8,169,208,729,7.81e-10,55.5,45.14,0,1
rhbA_protein.fasta,XM_001275839.1,30.476,105,71,2,58,162,265,573,4.61e-09,52.8,57.14,0,1
rhbA_protein.fasta,XM_001267972.1,24.603,126,89,2,10,135,67,426,1.58e-06,45.1,45.24,0,1
sebA_protein.fasta,XM_001271799.1,77.600,625,130,6,1,618,1,1866,0.0,721,86.08,0,1
sebA_protein.fasta,XM_001269744.1,57.407,54,22,1,495,548,16,174,1.18e-14,76.3,79.63,0,1
sebA_protein.fasta,XM_001273954.1,46.591,88,43,3,459,544,1588,1845,2.00e-14,75.1,57.95,0,1
sebA_protein.fasta,XM_001274495.1,60.000,50,19,1,495,544,106,252,3.26e-12,68.6,78.00,0,1
sebA_protein.fasta,XM_001273230.1,46.774,62,32,1,485,546,712,894,1.37e-11,66.2,62.90,0,1
sebA_protein.fasta,XM_001273230.1,35.088,57,36,1,490,546,643,810,2.39e-05,45.8,54.39,0,1
sebA_protein.fasta,XM_001269253.1,44.156,77,42,1,470,546,1234,1461,5.62e-11,63.9,58.44,0,1
sebA_protein.fasta,XM_001273703.1,52.830,53,24,1,490,542,13,168,1.26e-10,63.2,71.70,0,1
sebA_protein.fasta,XM_001276000.1,54.545,55,23,2,486,540,163,321,1.59e-10,63.2,69.09,0,1
sebA_protein.fasta,XM_001275905.1,40.698,86,44,3,469,550,4,252,3.16e-10,62.0,54.65,0,1
sebA_protein.fasta,XM_001270981.1,45.833,72,30,3,472,543,295,483,1.12e-09,60.1,61.11,0,1
sidA_protein.fasta,XM_001267709.1,85.857,502,69,2,1,501,1,1503,0.0,868,92.43,0,1
sidC_protein.fasta,XM_001267710.1,27.257,2836,1800,96,1935,4663,6859,14898,0.0,823,46.33,0,1
sidC_protein.fasta,XM_001267710.1,26.761,2754,1739,84,1454,4102,592,8334,0.0,740,44.34,0,1
sidC_protein.fasta,XM_001267710.1,26.960,2296,1365,78,207,2418,403,6606,7.81e-174,607,44.69,0,1
sidC_protein.fasta,XM_001267710.1,25.367,1770,1151,54,862,2585,7012,11949,2.80e-129,459,44.07,0,1
sidC_protein.fasta,XM_001267710.1,25.783,1214,755,39,218,1396,8473,11781,1.16e-83,308,43.08,0,1
sidC_protein.fasta,XM_001267710.1,24.007,579,369,21,834,1397,11839,13407,6.05e-28,124,43.18,0,1
sidC_protein.fasta,XM_001267710.1,25.519,482,309,18,4192,4649,5284,6651,3.62e-14,79.0,41.91,0,1
sidC_protein.fasta,XM_001273104.1,25.522,3162,1949,118,348,3362,874,9582,3.91e-172,601,42.88,0,1
sidC_protein.fasta,XM_001273104.1,23.247,2710,1709,89,973,3538,10540,17988,3.44e-138,489,41.11,0,1
sidC_protein.fasta,XM_001273104.1,26.828,1901,1138,62,335,2144,4105,9321,2.41e-136,483,44.56,0,1
sidC_protein.fasta,XM_001273104.1,25.485,2166,1347,74,335,2422,12034,17964,1.13e-126,451,42.29,0,1
sidC_protein.fasta,XM_001273104.1,24.098,2328,1519,81,1368,3586,502,7068,9.53e-113,405,41.54,0,1
sidC_protein.fasta,XM_001273104.1,27.049,366,223,13,3752,4094,10540,11574,1.10e-27,123,49.18,0,1
sidC_protein.fasta,XM_001273104.1,24.457,552,368,17,3647,4172,5575,7161,3.67e-25,115,44.20,0,1
sidC_protein.fasta,XM_001273104.1,25.800,469,294,14,3650,4102,13495,14787,3.93e-25,115,42.86,0,1
sidC_protein.fasta,XM_001273104.1,21.678,715,478,27,3594,4274,16585,18585,6.97e-12,71.2,40.00,0,1
sidC_protein.fasta,XM_001273104.1,24.444,270,167,7,3642,3902,8857,9582,6.71e-09,61.6,42.96,0,1
sidC_protein.fasta,XM_001273104.1,22.717,449,303,14,4235,4668,2410,3669,8.70e-09,61.2,39.42,0,1
sidC_protein.fasta,XM_001273104.1,22.713,317,205,13,4207,4508,13495,14370,8.31e-07,54.7,43.85,0,1
sidC_protein.fasta,XM_001275144.1,26.381,2172,1296,78,333,2444,1498,7284,6.63e-133,469,43.92,0,1
sidC_protein.fasta,XM_001275144.1,26.621,1033,654,33,2580,3574,4486,7386,2.25e-73,274,44.82,0,1
sidC_protein.fasta,XM_001275144.1,26.433,942,588,32,2624,3546,1549,4116,3.84e-59,227,43.52,0,1
sidC_protein.fasta,XM_001275144.1,25.914,957,598,34,1464,2403,1423,4011,2.94e-46,184,43.26,0,1
sidC_protein.fasta,XM_001275144.1,22.117,529,382,14,3650,4169,5983,7506,1.06e-16,87.0,39.89,0,1
sidC_protein.fasta,XM_001270325.1,24.230,2142,1359,74,1466,3496,17920,23886,7.11e-131,465,43.32,0,1
sidC_protein.fasta,XM_001270325.1,24.710,2153,1329,72,335,2387,17995,23877,1.13e-118,425,42.03,0,1
sidC_protein.fasta,XM_001270325.1,25.709,1976,1244,62,335,2244,931,6384,8.51e-114,409,42.05,0,1
sidC_protein.fasta,XM_001270325.1,23.438,1681,1112,54,1466,3070,856,5601,1.46e-86,318,43.13,0,1
sidC_protein.fasta,XM_001270325.1,25.743,1278,784,39,958,2166,11809,15354,2.96e-77,288,42.02,0,1
sidC_protein.fasta,XM_001270325.1,23.698,1574,1018,56,2037,3531,16309,20718,2.20e-72,271,41.68,0,1
sidC_protein.fasta,XM_001270325.1,25.136,1106,669,46,335,1389,21262,24255,4.40e-58,224,43.67,0,1
sidC_protein.fasta,XM_001270325.1,23.308,1197,753,41,2046,3177,11773,15063,1.56e-55,216,42.11,0,1
sidC_protein.fasta,XM_001270325.1,25.549,1002,658,35,2623,3580,973,3846,2.43e-52,205,43.51,0,1
sidC_protein.fasta,XM_001270325.1,26.066,610,368,18,335,919,13369,15024,2.11e-43,176,45.08,0,1
sidC_protein.fasta,XM_001270325.1,23.187,1117,722,40,975,2048,7339,10410,4.39e-37,154,39.84,0,1
sidC_protein.fasta,XM_001270325.1,24.545,440,274,14,3212,3623,7348,8577,1.62e-20,100,44.55,0,1
sidC_protein.fasta,XM_001270325.1,23.362,458,290,15,4207,4633,22726,24009,4.31e-16,85.5,41.92,0,1
sidC_protein.fasta,XM_001270325.1,22.925,506,334,18,4207,4680,2398,3843,5.05e-08,58.5,41.11,0,1
sidC_protein.fasta,XM_001270325.1,21.352,281,200,8,975,1249,16465,17262,5.87e-08,58.5,41.64,0,1
sidC_protein.fasta,XM_001270325.1,23.099,355,249,12,4308,4649,11869,12900,8.21e-05,48.1,38.31,0,1
sidC_protein.fasta,XM_001273583.1,25.833,2040,1196,69,330,2296,235,5622,5.61e-128,451,42.06,0,1
sidC_protein.fasta,XM_001273583.1,26.935,995,621,29,2624,3574,3379,6177,4.80e-76,282,43.12,0,1
sidC_protein.fasta,XM_001273583.1,24.344,953,631,24,2608,3548,259,2883,4.50e-60,230,43.44,0,1
sidC_protein.fasta,XM_001273583.1,24.520,938,578,31,1489,2399,253,2757,3.65e-50,197,44.24,0,1
sidC_protein.fasta,XM_001273583.1,23.583,547,358,19,3642,4176,1609,3105,3.17e-20,99.0,42.78,0,1
sidC_protein.fasta,XM_001273583.1,23.385,449,307,16,3674,4109,4843,6117,1.35e-12,73.6,38.08,0,1
sidC_protein.fasta,XM_001276711.1,24.092,2752,1721,97,941,3530,4687,12324,2.73e-127,453,40.37,0,1
sidC_protein.fasta,XM_001276711.1,25.654,1910,1158,65,447,2252,6574,11829,1.09e-118,424,42.93,0,1
sidC_protein.fasta,XM_001276711.1,25.402,1929,1168,70,335,2145,9562,14889,8.27e-100,362,41.63,0,1
sidC_protein.fasta,XM_001276711.1,25.637,1139,655,41,333,1392,12844,15921,1.21e-62,239,41.79,0,1
sidC_protein.fasta,XM_001276711.1,25.530,1085,637,38,2551,3545,12691,15702,4.29e-50,197,40.92,0,1
sidC_protein.fasta,XM_001276711.1,23.310,1124,740,34,2091,3169,124,3264,1.13e-48,193,40.12,0,1
sidC_protein.fasta,XM_001276711.1,22.394,1295,802,41,955,2155,46,3603,2.12e-48,192,39.69,0,1
sidC_protein.fasta,XM_001276711.1,28.651,541,307,20,441,950,1849,3327,1.79e-34,146,44.55,0,1
sidC_protein.fasta,XM_001276711.1,24.396,455,309,11,3636,4073,11017,12327,9.15e-24,110,43.08,0,1
sidC_protein.fasta,XM_001276711.1,22.612,513,312,18,4202,4668,7717,9138,1.10e-17,90.5,41.91,0,1
sidC_protein.fasta,XM_001276711.1,26.250,400,248,15,3677,4054,14473,15597,4.13e-16,85.5,42.75,0,1
sidC_protein.fasta,XM_001276711.1,21.023,352,254,9,3752,4093,100,1113,3.55e-14,79.0,42.61,0,1
sidC_protein.fasta,XM_001276711.1,23.858,394,263,12,3877,4258,5164,6270,1.55e-12,73.6,39.59,0,1
sidC_protein.fasta,XM_001276711.1,25.879,313,195,13,4298,4588,4750,5643,1.58e-08,60.5,40.89,0,1
sidC_protein.fasta,XM_001276711.1,24.507,355,236,11,4298,4641,73,1074,3.70e-07,55.8,41.41,0,1
sidC_protein.fasta,XM_001276711.1,23.684,266,174,9,3649,3902,3067,3813,5.90e-06,51.6,42.48,0,1
sidC_protein.fasta,XM_001270090.1,26.603,1887,1140,65,335,2145,880,6033,1.11e-123,441,43.19,0,1
sidC_protein.fasta,XM_001270090.1,24.203,1975,1241,63,1492,3371,880,6321,7.79e-103,372,40.96,0,1
sidC_protein.fasta,XM_001270090.1,24.318,1612,1001,56,890,2420,7033,11454,1.64e-71,268,40.63,0,1
sidC_protein.fasta,XM_001270090.1,24.035,1373,879,47,2225,3528,7621,11454,4.96e-65,247,42.46,0,1
sidC_protein.fasta,XM_001270090.1,25.717,1046,632,37,2583,3561,799,3702,4.68e-61,234,43.21,0,1
sidC_protein.fasta,XM_001270090.1,26.184,1035,604,40,335,1319,8713,11487,4.91e-53,207,42.61,0,1
sidC_protein.fasta,XM_001270090.1,26.216,473,292,14,3647,4095,2344,3663,1.59e-26,119,43.13,0,1
sidC_protein.fasta,XM_001270090.1,22.595,447,294,12,3647,4070,10201,11454,5.00e-15,81.6,42.06,0,1
sidC_protein.fasta,XM_001270090.1,24.185,368,232,14,4298,4649,7234,8244,6.66e-09,61.6,41.58,0,1
sidC_protein.fasta,XM_001270090.1,18.219,247,167,6,3668,3909,5665,6315,0.025,39.7,39.27,0,1
sidC_protein.fasta,XM_001276061.1,24.920,2183,1369,66,1465,3520,4054,10173,7.40e-116,414,41.18,0,1
sidC_protein.fasta,XM_001276061.1,24.591,2200,1349,79,335,2412,4138,10173,3.01e-115,412,42.09,0,1
sidC_protein.fasta,XM_001276061.1,24.699,2239,1395,82,1492,3598,841,7080,6.47e-114,408,42.30,0,1
sidC_protein.fasta,XM_001276061.1,26.245,1044,583,38,351,1325,7483,10260,2.43e-62,238,43.30,0,1
sidC_protein.fasta,XM_001276061.1,25.860,1017,623,42,327,1304,814,3588,1.55e-50,199,43.07,0,1
sidC_protein.fasta,XM_001276061.1,23.552,1036,672,35,2606,3577,832,3771,4.56e-47,187,41.99,0,1
sidC_protein.fasta,XM_001276061.1,24.088,548,366,15,3647,4172,5635,7194,1.33e-21,103,40.15,0,1
sidC_protein.fasta,XM_001276061.1,24.169,451,311,10,3652,4074,2278,3621,5.68e-19,94.7,42.13,0,1
sidC_protein.fasta,XM_001276061.1,25.666,413,251,17,3678,4063,9010,10161,4.51e-14,78.6,43.83,0,1
